MedInc,HouseAge,AveRooms,target
4.475,32.0,3.923512747875354,2.467
3.9798,31.0,4.7073170731707314,4.586
4.0873,18.0,5.452781371280724,1.469
4.9757,35.0,7.049608355091384,5.00001
3.8824,36.0,5.156398104265403,1.931
3.2917,26.0,5.034979423868313,1.508
2.4071,33.0,4.374712643678161,1.705
3.8828,34.0,6.701492537313433,2.154
4.4042,9.0,5.416452442159383,1.591
2.8818,50.0,5.2026143790849675,1.672
6.5538,7.0,6.309623430962343,3.116
3.7869,17.0,5.815927873779113,2.161
4.5237,5.0,6.1037344398340245,1.418
2.5685,20.0,4.7950738916256155,2.676
5.5248,15.0,5.5590778097982705,2.356
5.76,37.0,6.041841004184101,2.394
3.1607,33.0,5.415254237288136,1.89
3.7262,20.0,5.0,2.118
3.7188,21.0,4.147378832838774,2.93
3.0694,6.0,5.791666666666667,1.734
7.0935,22.0,6.349367088607595,3.795
1.0179,42.0,3.6607142857142856,1.25
6.7079,17.0,6.101923076923077,2.508
4.1603,17.0,4.3907284768211925,1.605
4.0208,17.0,4.694915254237288,3.417
8.0837,25.0,7.587242026266416,3.806
2.9028,11.0,4.013207547169811,1.741
6.7192,30.0,7.130434782608695,3.975
2.1838,32.0,4.057347670250896,0.983
2.4728,20.0,4.494974874371859,1.397
4.6354,36.0,5.841911764705882,2.029
2.9196,33.0,4.824528301886793,2.088
1.9528,13.0,4.23142509135201,0.853
5.2305,34.0,6.092006033182503,2.051
3.0321,32.0,4.292242295430393,2.4
3.7635,14.0,5.401898734177215,3.362
10.2264,36.0,8.571428571428571,3.5
3.183,14.0,4.7844827586206895,2.012
3.0972,25.0,3.853467561521253,1.693
0.9336,10.0,3.6627450980392156,1.271
4.6806,23.0,5.674418604651163,2.889
4.7772,34.0,4.985915492957746,1.825
5.49,15.0,6.136400986031225,2.393
5.4349,33.0,6.294444444444444,1.43
6.0868,17.0,6.29338327091136,2.829
2.7757,17.0,5.267948717948718,1.098
1.6944,33.0,4.892857142857143,1.118
3.4306,35.0,4.966292134831461,1.625
5.3102,13.0,7.494404883011191,1.95
3.9375,17.0,5.203647416413374,1.487
6.2344,50.0,5.826254826254826,5.00001
9.3586,32.0,7.129353233830845,5.00001
1.5561,35.0,4.139931740614334,0.68
3.8068,52.0,4.184272300469484,5.00001
3.8472,35.0,6.296482412060302,1.976
3.6923,45.0,5.084084084084084,1.597
2.0044,30.0,2.2844932844932844,2.125
1.4514,38.0,5.78,0.799
5.015,37.0,5.578313253012048,2.209
4.0,38.0,4.391044776119403,1.655
3.3447,21.0,5.268729641693811,0.714
2.726,29.0,3.707547169811321,2.087
4.5972,39.0,5.1201923076923075,1.463
3.18,32.0,4.167010309278351,3.625
6.0,20.0,6.007707129094412,2.094
1.7568,49.0,3.168646080760095,0.938
1.6125,52.0,3.135135135135135,1.125
2.2167,39.0,3.4474474474474475,1.767
1.899,17.0,5.50561797752809,0.64
5.3177,40.0,7.075949367088608,5.00001
2.775,50.0,2.9743589743589745,2.25
6.6265,30.0,6.022292993630574,5.00001
1.5909,27.0,5.327464788732394,0.501
6.3767,24.0,6.37987012987013,2.69
3.3005,12.0,5.92018779342723,0.985
5.5,18.0,6.7439024390243905,1.938
4.4219,34.0,5.850220264317181,3.381
6.7644,19.0,6.825454545454545,4.126
3.4187,37.0,4.453172205438066,1.617
3.1563,42.0,6.1875,1.375
3.0938,46.0,5.371428571428571,1.378
5.1728,7.0,4.650485436893204,1.075
6.2275,34.0,6.215302491103203,3.944
9.6885,20.0,8.16842105263158,5.00001
5.606,32.0,5.365155131264917,2.889
4.0682,35.0,4.831775700934579,1.569
4.3365,15.0,5.02027027027027,2.21
1.8224,44.0,3.7506702412868633,1.438
3.1029,18.0,4.945454545454545,0.717
7.5,15.0,8.579281183932347,3.164
5.5336,6.0,4.905335628227195,2.419
3.8625,30.0,4.786026200873362,2.347
2.8287,28.0,4.714285714285714,0.731
3.5583,44.0,4.512280701754386,2.32
5.0753,35.0,5.5125,1.78
4.5333,34.0,7.113564668769716,3.773
6.5958,17.0,6.95703125,2.368
11.0138,16.0,7.306990881458966,4.421
3.9904,47.0,5.217162872154115,5.00001
14.4113,28.0,11.634686346863468,5.00001
4.97,52.0,6.685064935064935,5.00001
10.3713,18.0,7.9475982532751095,4.261
1.6786,52.0,5.425992779783393,1.266
4.5625,25.0,5.5046728971962615,1.336
7.167,20.0,7.72865275142315,3.571
7.2074,3.0,6.488188976377953,2.913
5.5956,4.0,7.298377028714107,2.478
5.7984,20.0,7.1869565217391305,2.976
2.444,17.0,3.921158487530169,0.9
3.1875,11.0,5.286178861788618,1.72
4.2204,29.0,5.8457223001402525,1.698
3.83,35.0,5.593283582089552,1.49
1.3029,52.0,4.813063063063063,0.691
8.6675,9.0,6.73943661971831,4.41
1.23,47.0,5.36734693877551,1.384
4.1429,52.0,5.377155172413793,2.596
4.7275,26.0,5.367901234567901,2.93
6.2726,22.0,6.827586206896552,2.582
4.4831,36.0,5.2560975609756095,2.539
2.1078,34.0,4.144230769230769,1.006
3.1618,17.0,5.166979362101313,1.542
2.3468,43.0,4.6095471236230114,1.194
3.5781,37.0,4.8281750266808965,3.667
3.7838,36.0,4.708920187793427,5.00001
15.0001,26.0,12.5,4.0
3.8906,34.0,5.95852534562212,1.41
6.1636,28.0,6.380952380952381,3.677
6.7694,29.0,6.654605263157895,3.697
3.8068,12.0,4.906194690265487,1.61
5.7528,27.0,6.437357630979498,4.314
2.7206,42.0,3.4309063893016343,1.621
2.2583,42.0,3.761764705882353,1.925
2.3015,36.0,5.2846299810246675,1.568
2.6667,50.0,4.746268656716418,1.728
2.0272,29.0,4.2973856209150325,0.996
7.7643,26.0,6.270396270396271,4.747
3.5156,31.0,6.019950124688279,1.43
4.25,1.0,20.125,1.892
2.0458,27.0,3.619047619047619,1.745
4.0217,46.0,4.817610062893082,2.724
5.5601,36.0,5.673708920187793,2.052
4.8523,20.0,5.848341232227488,1.43
3.875,27.0,6.285714285714286,1.274
2.1875,43.0,3.8299319727891157,0.87
5.3836,33.0,6.591666666666667,2.296
4.7543,27.0,5.3568,2.963
2.809,34.0,4.846153846153846,0.825
2.5668,24.0,3.742523705324581,2.8
1.494,45.0,1.7680250783699059,1.875
2.0865,40.0,5.2288557213930345,1.115
4.095,36.0,5.407166123778501,1.84
10.0968,20.0,7.790697674418604,5.00001
3.1477,52.0,5.58869395711501,2.912
1.9821,43.0,5.186274509803922,0.983
11.5706,36.0,7.68213058419244,5.00001
4.1667,48.0,5.339160839160839,3.448
3.0635,8.0,3.4807121661721068,1.6
2.1875,34.0,4.453947368421052,0.58
5.2405,36.0,6.335,2.2
2.7356,22.0,5.237076648841355,0.961
3.2019,27.0,4.9314775160599575,2.036
6.7559,15.0,7.208173690932312,3.12
2.3233,17.0,4.6688311688311686,0.788
3.8958,52.0,5.362989323843417,2.477
2.7014,35.0,3.4906367041198503,1.567
0.8804,36.0,2.713235294117647,4.5
5.0917,52.0,5.628458498023716,2.625
4.0474,22.0,4.745070422535211,1.821
3.4861,17.0,17.3,1.375
4.2153,18.0,6.11453744493392,0.952
1.9026,28.0,3.170967741935484,1.319
4.0441,45.0,4.873994638069705,1.575
2.543,37.0,4.550314465408805,2.081
1.4702,41.0,4.564285714285714,0.583
2.8833,45.0,4.7153846153846155,1.404
4.5075,39.0,5.2509855453350855,3.649
2.0943,28.0,5.51980198019802,1.083
4.3083,33.0,5.643652561247216,5.00001
2.89,43.0,5.221238938053097,0.862
7.0151,23.0,9.691891891891892,3.506
5.4399,4.0,7.388888888888889,1.871
5.4063,36.0,5.378651685393258,4.409
2.4398,22.0,5.503105590062112,1.5
5.5048,24.0,7.018121911037891,3.036
4.2708,27.0,6.289544235924933,1.828
3.0,50.0,4.169491525423729,1.688
3.5195,26.0,6.090909090909091,2.491
4.1544,19.0,4.791666666666667,2.77
2.2241,21.0,5.218236173393124,1.273
5.5693,38.0,7.263888888888889,1.531
10.0346,28.0,8.134038800705467,5.00001
5.0602,52.0,5.543689320388349,2.989
6.799,21.0,7.077452667814113,2.92
4.3393,20.0,5.232388663967611,2.312
2.1406,16.0,4.958333333333333,0.55
4.988,4.0,6.020026702269693,2.637
5.0353,12.0,4.6575539568345325,3.058
5.8898,22.0,6.445012787723785,2.428
4.4875,32.0,5.160839160839161,2.227
4.7325,19.0,5.940186915887851,2.835
4.6808,24.0,5.258479532163743,2.455
3.3725,16.0,3.9818031430934657,3.75
1.6875,29.0,3.815040650406504,1.227
4.119,32.0,4.651234567901234,1.633
4.7333,30.0,5.288461538461538,2.869
3.5333,15.0,3.559498956158664,1.144
4.7877,11.0,6.087396504139835,1.326
3.7904,15.0,6.109813084112149,1.732
3.3889,10.0,4.472602739726027,1.108
3.0305,19.0,4.215932914046122,1.406
2.5363,30.0,4.505235602094241,0.839
8.583,5.0,7.2727272727272725,3.977
2.09,34.0,3.7880794701986753,0.918
3.1858,34.0,6.346153846153846,1.095
4.1042,35.0,5.001865671641791,1.791
2.5583,31.0,4.606334841628959,1.207
4.7604,36.0,5.194444444444445,2.947
5.237,32.0,6.187817258883249,2.157
3.9917,17.0,4.394136807817589,2.716
2.4459,40.0,3.839655172413793,1.438
2.7243,8.0,4.5807692307692305,1.384
4.2788,23.0,5.767352185089974,1.487
4.9286,25.0,6.735537190082645,1.801
3.6667,45.0,5.891402714932127,1.231
5.7965,27.0,6.2160714285714285,2.282
2.9479,22.0,5.222493887530562,2.431
5.1169,46.0,5.590106007067138,4.143
1.8824,46.0,3.0625,1.625
3.0726,52.0,5.233830845771144,2.896
4.7237,6.0,5.10752688172043,2.207
6.1805,18.0,5.876388888888889,2.724
2.5658,45.0,4.806315789473684,2.52
1.7311,33.0,3.8828522920203734,1.826
2.2621,32.0,3.2630331753554502,1.875
3.6458,33.0,5.143176733780761,2.081
2.7714,8.0,3.753956834532374,1.857
4.0039,36.0,5.062761506276151,1.489
1.3587,35.0,5.18798955613577,0.453
4.0938,20.0,5.66,1.173
2.2348,33.0,3.6658259773013873,1.466
5.726,41.0,5.267241379310345,2.878
5.4659,33.0,5.592592592592593,5.00001
3.2188,52.0,5.281456953642384,1.242
2.5147,11.0,22.133587786259543,0.847
4.6442,36.0,6.153526970954357,3.168
2.0243,18.0,4.5293132328308205,0.823
2.84,41.0,4.07900677200903,1.561
3.5739,45.0,6.052083333333333,1.76
2.0885,36.0,3.964391691394659,1.428
2.9605,52.0,5.3924050632911396,5.00001
5.299,12.0,7.214932126696833,2.268
4.4107,22.0,4.1257861635220126,2.327
6.556,14.0,5.925714285714286,2.347
4.0057,38.0,5.366935483870968,2.416
12.2478,10.0,8.186224489795919,5.00001
2.7778,32.0,6.985074626865671,0.729
1.8914,25.0,4.944320712694878,0.878
1.9132,31.0,2.899755501222494,1.546
2.3952,52.0,5.477832512315271,0.784
4.625,7.0,6.68348623853211,1.368
4.8693,45.0,5.986754966887418,2.777
8.4614,18.0,5.558620689655172,3.919
4.2149,42.0,4.933806146572104,1.99
2.0549,52.0,4.242819843342037,1.567
2.2303,36.0,3.0902394106813995,1.167
3.653,13.0,6.418196994991653,1.468
4.9167,16.0,4.558109833971903,2.511
4.7986,24.0,5.701227830832196,2.365
3.4559,16.0,5.684931506849315,1.08
5.4103,32.0,6.114285714285714,3.359
4.3438,48.0,5.003846153846154,2.527
2.6465,27.0,3.44080604534005,1.602
2.9471,33.0,6.68,0.995
4.1727,10.0,4.101503759398496,3.326
1.7546,52.0,4.733333333333333,0.806
4.9821,21.0,4.4875675675675675,2.929
5.9073,35.0,5.837340876944837,4.004
3.6429,28.0,5.249180327868852,1.052
3.6995,38.0,5.288503253796096,2.601
2.6495,27.0,5.363970588235294,1.162
4.5594,33.0,5.351548269581056,2.042
10.3591,33.0,7.6369426751592355,5.00001
4.8482,43.0,3.954692556634304,5.00001
3.3047,24.0,4.306709265175719,2.169
5.4868,7.0,6.466101694915254,1.588
4.7973,28.0,5.964406779661017,1.869
7.0326,10.0,6.670967741935484,2.411
3.8019,13.0,6.7625628140703515,2.712
1.5,12.0,4.176980198019802,1.063
1.4444,32.0,2.225563909774436,1.821
3.2465,27.0,5.258116883116883,2.306
6.2082,14.0,7.773892773892774,2.503
3.1875,46.0,5.360655737704918,0.84
5.2853,31.0,5.169444444444444,3.559
1.8818,35.0,3.6591639871382635,1.0
1.9706,41.0,3.891992551210428,1.442
4.0938,29.0,5.721973094170403,1.091
4.6293,35.0,4.580555555555556,3.565
7.6864,16.0,7.107544141252006,4.225
2.5663,19.0,3.9004267425320056,1.975
9.5271,16.0,8.459251101321586,5.00001
4.7109,32.0,4.508393285371703,5.0
2.6801,12.0,4.378486055776892,1.0
6.1785,5.0,7.197784810126582,2.959
2.6328,31.0,4.468978102189781,1.103
1.7039,48.0,4.194774346793349,0.527
2.4122,12.0,4.637051039697543,1.27
3.2852,17.0,5.5353260869565215,0.988
8.2004,32.0,8.2491961414791,5.00001
5.259,13.0,6.733133433283358,2.494
2.6758,39.0,5.559701492537314,0.746
4.1083,6.0,3.9339407744874717,2.107
5.2016,27.0,5.577464788732394,2.43
0.4999,52.0,3.875,1.125
5.2289,41.0,5.569105691056911,3.846
3.1603,14.0,3.855828220858896,2.875
8.058,25.0,6.815950920245399,4.773
1.0714,27.0,2.9645390070921986,0.638
5.2485,35.0,5.737341772151899,3.238
4.4125,38.0,6.014285714285714,2.46
7.3693,25.0,6.695271453590193,3.736
3.1467,5.0,5.437177280550775,1.611
2.5898,35.0,4.636879432624114,0.763
2.6078,23.0,5.760299625468165,1.167
5.539,45.0,5.9609756097560975,3.969
1.6467,34.0,4.078431372549019,0.909
7.1088,33.0,6.9806122448979595,4.433
4.2396,48.0,5.62962962962963,2.451
1.9808,14.0,3.2865384615384614,1.391
4.6855,5.0,6.631184407796102,1.252
6.1504,19.0,5.71045197740113,2.684
5.5634,52.0,5.725746268656716,5.00001
3.0294,42.0,4.919449901768173,1.357
6.075,26.0,6.541984732824427,4.17
4.7917,7.0,26.88235294117647,1.875
4.3814,16.0,6.286415711947627,2.453
2.0308,6.0,4.827556325823224,0.911
5.0043,36.0,5.907651715039578,1.904
1.8214,21.0,2.966292134831461,4.75
5.2203,18.0,7.191780821917808,2.865
4.3542,36.0,6.3112033195020745,2.375
2.5902,17.0,4.307913669064749,0.854
4.6648,10.0,5.395209580838324,1.561
1.6652,34.0,3.8755244755244753,0.99
2.8347,34.0,5.835365853658536,1.158
4.0703,37.0,5.16010498687664,2.238
5.9171,14.0,6.017241379310345,3.333
1.4712,12.0,5.251937984496124,0.604
6.0862,9.0,6.379166666666666,2.636
2.8092,17.0,4.728395061728395,1.375
2.6071,28.0,4.76592082616179,1.759
6.2427,11.0,6.161016949152542,2.185
4.0385,12.0,4.565573770491803,3.5
1.6875,33.0,3.6095444685466376,1.742
2.3578,41.0,5.455598455598456,1.667
7.7313,17.0,6.793478260869565,3.167
2.6818,41.0,4.680851063829787,2.25
1.375,52.0,2.697247706422018,3.125
4.2813,28.0,4.496428571428571,3.844
3.4338,28.0,5.208771929824562,0.549
3.1711,39.0,5.683982683982684,1.161
4.3,20.0,6.2706766917293235,2.75
0.9,52.0,2.237474262182567,5.00001
2.3687,31.0,4.815561959654179,0.639
7.9184,19.0,5.970890410958904,5.00001
4.5913,52.0,3.9833984375,5.00001
5.065,27.0,5.766871165644171,2.154
1.0846,36.0,3.1,1.464
5.4496,19.0,6.233265720081136,2.054
4.0806,6.0,5.716269841269841,1.102
4.065,6.0,6.347670250896058,1.482
3.7958,33.0,5.696796338672769,1.525
3.0057,32.0,4.212686567164179,0.969
2.2393,16.0,5.409259259259259,1.17
4.7813,35.0,6.470162748643761,1.886
1.7197,34.0,4.377777777777778,0.489
3.3235,46.0,5.011037527593819,0.878
1.075,52.0,4.384615384615385,0.675
4.9306,52.0,6.184426229508197,3.134
2.1875,39.0,5.217391304347826,0.643
1.9923,21.0,3.355828220858896,1.647
1.0469,42.0,4.274193548387097,0.67
5.6327,18.0,6.759916492693111,5.00001
1.1875,52.0,3.3544303797468356,0.906
3.6563,17.0,5.901408450704225,1.635
2.65,30.0,11.12206572769953,1.238
2.2443,39.0,3.0448717948717947,1.466
2.3611,31.0,6.151079136690647,1.125
3.0156,32.0,4.885906040268456,1.091
1.6232,7.0,4.993464052287582,0.934
4.8214,21.0,6.690355329949239,1.178
3.6728,25.0,2.671201814058957,5.00001
5.9658,17.0,5.873076923076923,2.78
3.7045,33.0,5.296774193548387,1.615
3.625,35.0,6.75,0.55
1.8446,25.0,4.8359375,0.857
0.949,52.0,2.5241090146750524,3.5
3.2331,33.0,5.987421383647798,2.267
7.266,52.0,7.436619718309859,3.711
0.957,52.0,2.709016393442623,0.6
3.75,36.0,5.202105263157895,1.705
2.9783,19.0,5.093514328808446,0.825
2.6858,13.0,4.350364963503649,0.624
3.0469,20.0,5.656,0.85
1.0486,31.0,5.974522292993631,0.367
4.5833,37.0,4.896551724137931,2.613
2.8493,36.0,5.853018372703412,1.096
2.8784,36.0,3.7278797996661104,1.949
3.1827,31.0,5.771653543307087,1.621
2.3125,38.0,3.3943661971830985,1.485
4.7283,30.0,7.295264623955432,1.645
3.9886,16.0,5.469613259668508,1.375
2.4,13.0,5.246882793017456,1.77
4.5714,33.0,5.649289099526066,0.686
12.4237,44.0,7.4591439688715955,5.00001
1.933,15.0,5.431372549019608,1.406
3.12,29.0,4.1925,1.943
1.871,16.0,3.536,1.039
1.9152,28.0,3.7828371278458843,1.281
3.5931,18.0,5.50103519668737,0.719
2.3851,21.0,6.6,0.675
0.9948,48.0,3.5328467153284673,0.654
1.7422,21.0,5.011299435028248,0.615
1.9167,38.0,4.942857142857143,0.644
4.6312,30.0,5.377567140600316,2.832
3.5192,36.0,5.85969387755102,1.44
2.6654,38.0,3.951541850220264,1.422
3.901,37.0,5.154213036565978,4.325
3.6833,33.0,6.102362204724409,2.925
5.9856,39.0,6.102564102564102,4.321
2.625,43.0,4.087557603686636,1.339
4.0904,52.0,4.313868613138686,0.806
5.0785,33.0,5.681715575620768,2.895
1.8021,17.0,4.940104166666667,0.559
0.8478,39.0,3.8598130841121496,1.049
2.4375,49.0,4.024390243902439,1.14
3.5054,33.0,3.99375,1.468
3.0375,48.0,4.575221238938053,2.185
4.7235,33.0,4.890824622531939,2.422
1.7062,28.0,4.370967741935484,1.646
5.121,25.0,5.353820598006645,2.876
13.1738,19.0,7.893732970027248,5.00001
3.1062,29.0,4.6183206106870225,1.56
3.1397,33.0,4.4,1.668
3.2311,34.0,5.281012658227848,1.056
5.1984,36.0,5.533333333333333,3.536
6.8,33.0,6.539877300613497,2.408
1.7284,29.0,4.362,0.745
1.9688,44.0,3.56140350877193,1.739
6.3298,16.0,5.618491921005386,2.471
4.538,3.0,5.7654417513682565,2.782
4.6029,15.0,6.134020618556701,1.426
2.6161,30.0,6.833333333333333,1.325
2.4727,19.0,3.772296015180266,1.75
4.0446,36.0,5.726224783861672,1.722
3.125,14.0,7.271111111111111,0.885
5.8914,26.0,5.938616071428571,2.376
4.6,28.0,5.238888888888889,2.232
3.8547,17.0,5.6647058823529415,2.083
2.9201,32.0,3.7255244755244754,3.222
4.2011,41.0,5.05420054200542,2.554
4.2415,41.0,5.105015673981192,4.096
6.8879,44.0,8.717171717171718,5.00001
2.5603,32.0,3.517821782178218,1.742
1.4464,35.0,4.231810490693739,1.132
4.5,46.0,5.594795539033457,1.842
2.4677,49.0,3.7938553022794848,2.192
4.0144,5.0,5.812903225806451,1.266
3.9224,17.0,5.00216684723727,2.306
5.2447,10.0,6.755936675461742,1.481
7.2554,16.0,7.577154308617234,3.356
2.5,19.0,6.153153153153153,0.641
6.0965,34.0,6.420195439739413,2.623
3.3869,30.0,5.135384615384615,0.804
2.7072,37.0,9.212209302325581,1.171
1.8814,43.0,3.8662207357859533,0.949
1.2065,39.0,4.585754451733833,0.556
2.5795,12.0,8.578947368421053,0.987
1.7083,33.0,20.097826086956523,1.438
5.894,47.0,6.0055401662049865,3.009
3.2594,36.0,4.0595854922279795,2.339
4.0357,44.0,6.2326530612244895,1.878
4.875,26.0,6.9,1.75
5.2998,30.0,6.646182495344506,2.472
4.6875,34.0,5.857142857142857,2.006
2.6172,40.0,4.4520547945205475,1.961
1.6146,39.0,5.056034482758621,0.531
3.8015,24.0,5.488738738738738,1.691
2.9886,18.0,4.377521613832853,1.708
4.5568,33.0,6.1370786516853935,1.753
4.037,35.0,4.537549407114624,1.733
3.63,32.0,4.752079866888519,1.834
3.3125,22.0,4.069986541049798,1.918
4.9196,7.0,6.3158551810237205,1.405
4.0726,38.0,4.666666666666667,3.854
5.2903,20.0,6.550161812297735,2.394
2.875,13.0,6.490259740259741,0.96
5.09,14.0,6.658341658341659,2.685
2.6906,14.0,5.409276944065485,0.953
2.9511,42.0,5.404907975460123,2.039
3.1106,11.0,3.67680608365019,2.094
1.4821,20.0,6.36,1.433
1.4665,16.0,4.340106007067138,0.611
3.375,4.0,3.7699530516431925,5.00001
2.9306,37.0,5.4363636363636365,0.463
2.1766,24.0,3.690883190883191,1.085
2.0915,47.0,4.57957957957958,1.266
3.185,30.0,4.7633262260127935,1.683
3.2123,17.0,4.946403385049365,1.207
3.6486,25.0,3.699513381995134,2.469
1.6378,26.0,4.981927710843373,0.603
3.9241,16.0,5.298245614035087,1.315
4.6371,31.0,5.5761421319796955,2.711
2.9965,20.0,5.839160839160839,0.889
7.4837,8.0,7.773191094619666,3.587
1.468,47.0,1.6807738814993953,1.375
3.75,16.0,5.768718801996672,1.473
4.1128,7.0,5.420091324200913,2.097
2.6036,29.0,3.327698309492848,1.621
4.2813,17.0,6.463414634146342,1.699
3.8705,36.0,5.562770562770563,1.919
5.4031,4.0,5.445977011494253,2.438
5.806,25.0,5.4858934169279,3.087
3.7679,39.0,4.517241379310345,5.00001
2.2989,26.0,4.48411214953271,0.606
1.6384,42.0,3.7673860911270984,1.28
1.8911,52.0,4.151761517615176,0.859
2.0329,52.0,3.5843373493975905,2.25
7.2708,6.0,8.357664233576642,3.167
3.7784,32.0,5.975206611570248,1.645
5.9175,38.0,6.253012048192771,4.169
6.7861,28.0,7.386861313868613,4.991
6.53,10.0,7.06027397260274,2.641
4.625,16.0,4.984375,4.333
2.6652,22.0,4.152302243211334,1.648
4.0694,16.0,5.651408450704225,1.102
4.6997,17.0,5.7786391042205,1.569
5.2522,16.0,6.464088397790055,1.253
8.0069,52.0,7.224032586558045,4.268
3.4063,33.0,3.756,1.523
3.8889,25.0,4.534883720930233,1.875
2.3977,52.0,5.32345013477089,1.122
6.311,25.0,6.657575757575757,2.832
4.875,18.0,6.028871391076115,3.346
4.1806,28.0,6.317738791423002,1.996
1.7616,52.0,5.602150537634409,0.841
3.6976,25.0,3.5306122448979593,3.6
4.4228,23.0,4.514239218877136,3.669
2.7083,36.0,4.6050955414012735,1.036
0.75,52.0,2.823529411764706,1.625
2.3516,21.0,4.540983606557377,0.475
6.6539,22.0,6.412121212121212,2.849
2.0995,15.0,3.430830039525692,0.875
4.8958,33.0,4.75,1.737
4.2312,43.0,5.610108303249097,2.726
2.9591,2.0,4.482808022922636,2.101
2.2208,52.0,4.565789473684211,1.448
6.5249,34.0,6.667844522968198,3.248
2.2165,32.0,4.395397489539749,2.317
3.3906,44.0,4.258928571428571,2.238
3.1058,32.0,3.936333699231614,2.53
3.0184,9.0,5.420863309352518,0.879
3.2917,49.0,4.308641975308642,3.074
9.272,40.0,7.372340425531915,5.00001
4.2837,16.0,4.214046822742475,2.645
3.7303,31.0,4.840175953079179,2.238
1.7675,26.0,3.8470926058865755,0.613
2.2727,10.0,4.934027777777778,0.927
2.7115,52.0,3.7417943107221006,2.208
2.2847,33.0,3.6963562753036436,1.327
4.8929,35.0,5.6382352941176475,2.349
2.6071,52.0,4.074906367041199,2.5
4.025,34.0,5.152985074626866,1.469
5.2598,47.0,6.335106382978723,3.715
4.4118,31.0,4.606512890094979,1.744
2.8097,33.0,5.260416666666667,1.583
1.9549,24.0,3.7520858164481528,2.215
6.3861,38.0,5.41038961038961,5.00001
4.8717,27.0,7.032454361054767,2.041
1.3657,50.0,3.9583333333333335,1.625
1.375,25.0,3.857142857142857,0.701
1.6759,20.0,4.2817955112219455,1.167
1.6932,37.0,4.661971830985915,0.784
3.0846,47.0,5.933333333333334,0.761
4.6167,25.0,5.777292576419214,2.373
3.1667,14.0,4.784386617100372,1.264
2.1265,32.0,4.436314363143631,0.557
3.7697,13.0,5.528662420382165,0.836
4.3643,17.0,5.7188612099644125,1.249
1.7566,25.0,7.10752688172043,0.49
3.1289,42.0,4.508604206500956,3.206
2.7562,29.0,4.529639175257732,1.601
2.0875,13.0,3.5259740259740258,2.227
3.8333,36.0,5.644314868804665,1.7
2.8333,35.0,5.302040816326531,1.03
6.8099,15.0,6.221590909090909,3.282
8.9021,18.0,7.283783783783784,5.00001
4.1696,30.0,6.083333333333333,1.75
3.1475,28.0,4.393728222996516,3.625
5.8393,14.0,6.082125603864735,4.853
3.5109,29.0,4.6923076923076925,1.86
3.9963,33.0,5.671974522292993,1.268
4.5,11.0,6.191111111111111,2.226
3.4107,13.0,5.15625,1.425
5.5545,16.0,6.2075,2.142
2.79,41.0,4.067484662576687,2.26
5.4359,33.0,5.326869806094183,1.941
8.5888,35.0,8.056122448979592,5.00001
4.0313,29.0,4.844444444444444,4.352
3.875,38.0,5.340101522842639,1.653
